split,row_index,sonnet_id,candidate_index,rerank_score,POEMetric_proxy,sonnet_form_accuracy,exact_14_lines,line_count_score,line_length_score,shakespearean_rhyme_pair_score,final_couplet_rhyme,MATTR,distinct_2,lexical_diversity,repetition_rate,non_repetition,imagery_literary_device_score,prompt_continuation_theme_overlap,poemetric_overall_quality_proxy,sonnet_or_not_bot_pass,mbr_score,model_score,candidate_chrf,candidate_text
train,286,287,1,0.580296511182105,0.6476339975457958,0.5514285714285714,1.0,1.0,0.8571428571428571,0.09999999999999999,0.0,0.9794520547945206,1.0,0.9897260273972603,0.06557377049180324,0.9344262295081968,0.7236111111111112,0.0,0.7825797308930309,0.0,0.5035182794471745,0.0,43.489337193126126,"From you have I been absent in the spring,
When proud-pied April, dressed in all his trim,
Hath put a spirit of youth in everything,
As he went to work at my door; and late
spent hours with me,
To attend school till early evening. May your day be
bright or dull as mine,* *crowded town*, on that sabbatical
visit, when summer comes round! dost not remember? why should
we stay longer than this morning: besides which do so
many things come dear heretic hour by night like raindrops
rolled down from heaven's brow—those roses are worth more money
for flowers thrown indoors without shade (as they were?) To
us it is true art thou hast done nothing but
live"
train,286,287,2,0.6073748608356231,0.6428192738633914,0.5642857142857143,1.0,1.0,0.75,0.21428571428571427,0.0,0.966764705882353,1.0,0.9833823529411765,0.06837606837606836,0.9316239316239316,0.36388888888888893,0.05625,0.7308349044746104,0.0,0.49897891965004665,0.0,43.72756308207552,"From you have I been absent in the spring,
When proud-pied April, dressed in all his trim,
Hath put a spirit of youth in everything,
With greetings and salutation came
up to call day's walk
he trod,*
And fed that merry harvest; while my dear father was
still at school with birds flying round him*, *hoarse voices
roused me. Spring wasn't far away though: if we were
let out by your company or given food’s right hand,
†we could not do more than leave behind us there
those sweet flowersy leaves which gracefully quaffed forth! —Yet it
shall come soon enough again as summer approaches—and suddenly here
sprung some fragrance on her hide­me"
train,286,287,3,0.5483757010844428,0.6022457706766917,0.5085714285714286,1.0,1.0,0.6428571428571429,0.09999999999999999,0.0,0.9667692307692307,1.0,0.9833846153846153,0.07017543859649122,0.9298245614035088,0.15416666666666667,0.0,0.679427294197031,0.0,0.5038870817428361,0.0,40.7803621106047,"From you have I been absent in the spring,
When proud-pied April, dressed in all his trim,
Hath put a spirit of youth in everything,
At Spring's party and salutary
public functioning roadjeer hoofted up
flowers at towngate peremptorils fanned;
Now while my absence was
busy with some business that
might prevent me from coming early on foot or driving,—and
after this year! dint o' not pay leave for love
farewells?—when so many years since come--now alas shall ye be
gone. For to attend one meal before another is as
necessary an excuse if it are mine: but thou hast
grown fond thereof oft enough’t both thee knowst us"
train,290,291,0,0.5640344973667459,0.6128636022439949,0.5285714285714286,1.0,1.0,0.6785714285714286,0.14285714285714285,0.0,0.94625,1.0,0.973125,0.07964601769911506,0.9203539823008849,0.3,0.0,0.7033697455752213,0.0,0.48856848320722984,0.0,43.08943062062845,"When I consider everything that grows
Holds in perfection but a little moment,
That this huge stage presenteth nought but shows
nothing new or dim;
All things begotten and nourish
the same thing remembered?* (My
mind proceeds), all my work produc'n every year:—it ides by
growing tenfold through-a time much older than mine. The tedious
list of ages tells me not how it had changed
since then! — Time stands out like an antique from
eternity to compare with art thou hast assembled for ever,—Dangers
inconceivable till they are removed so gracefully as if doth
be imagined's print'd.— All objects more complex must birt on
rocks cold before its active vis"
train,290,291,1,0.5801387796190485,0.6320101127695639,0.5642857142857142,1.0,1.0,0.8571428571428571,0.14285714285714285,0.0,0.9451351351351351,1.0,0.9725675675675676,0.08130081300813008,0.9186991869918699,0.4108333333333334,0.0,0.7319416886398593,0.0,0.4951118830706154,0.0,44.09120983091343,"When I consider everything that grows
Holds in perfection but a little moment,
That this huge stage presenteth nought but shows
nothing:
But seeing it grew up all grown past my eye's
delight; not comprehending how to live,"" says Nature,—nay changing from
me—the weight of things grow by the briefest grasp. ""The
growth hath only been here and now its end be
seen so late as such an image made mine view
before time."" Here when Time seems lost with her wondrous
love there comes another day or two where she calls
upon him again for his glory! How sweet doth he
keep afloat till then? But yet Life stands no more
on earth than through being gone out into eternity"
train,290,291,2,0.5616210955748034,0.6101149926703551,0.5142857142857142,1.0,1.0,0.6071428571428571,0.14285714285714285,0.0,0.9712280701754386,1.0,0.9856140350877193,0.05660377358490565,0.9433962264150944,0.2388888888888889,0.0,0.6980858987090368,0.0,0.47786101633363404,0.0,42.794910068106496,"When I consider everything that grows
Holds in perfection but a little moment,
That this huge stage presenteth nought but shows
it ragged - my years
gush drear'ling up; and its
face delights me:—it hath made
most of all the grown
measure what came into view. That which crushes lose sight
is felt like some reserve set from distant antiquity,—and after
outlasting constant loss admitth such derivation as afore-look!’s golden base
was unto itself decay's witlst not so well received for
myself within time or space eignly lighted by God'. †So
curious you think?' answered Timaeus."" Ah ! now let us
make our future"
train,290,291,3,0.5733104699326211,0.6251211997279611,0.5428571428571428,1.0,1.0,0.75,0.14285714285714285,0.0,0.9608955223880596,1.0,0.9804477611940299,0.07758620689655171,0.9224137931034483,0.3875,0.0,0.7238403885743695,0.0,0.4870146473473711,0.0,43.95503734528526,"When I consider everything that grows
Holds in perfection but a little moment,
That this huge stage presenteth nought but shows
nothing less;
And to see all the
more my own part decay’d
within me—a waste--looks at small parts only); and therefore perceive
anew it looks,—harms much from loss: for those who look
upon no thing so great dost begin with its beginning
(even), —reject what is not lost yet! Yet again thou
wilt hear through these words of mine ears how happy
joy shall rest. In true youth then beauty —wovest her
outward state as best she may give thee sight among
flowers... The stars wept when they saw their mother"
train,294,295,0,0.568707971409139,0.6162357391954166,0.5428571428571428,1.0,1.0,0.75,0.14285714285714285,0.0,0.9712903225806452,1.0,0.9856451612903225,0.08108108108108103,0.918918918918919,0.15833333333333333,0.0,0.6898910200523104,0.0,0.49100221682395473,0.0,40.61202107476019,"When to the sessions of sweet silent thought
I summon up remembrance of things past,
I sigh the lack of many a thing I sought,
or forgotten.* *Memories vanish when my thoughts are heard; they
leave drear memory groveling)
Lest ’intelligent policy-makers”s attention be diverted
To concerns far less important than myself—acute human woes! contend
with them that complain: —doth it not make more sense
for me
That in all our lives we each have some kind
wonder at this old grave? Who gives such deserved weight
here as ele felicitations stave off and fade away,—they tell
us nothing else but pleasure from wilder paths onward ?
How"
train,294,295,1,0.5596524123155211,0.6033972435694985,0.5428571428571428,1.0,1.0,0.75,0.14285714285714285,0.0,0.9411594202898551,1.0,0.9705797101449276,0.11864406779661019,0.8813559322033898,0.044444444444444446,0.0,0.659650577253746,0.0,0.5037429246976199,0.0,42.25428006773468,"When to the sessions of sweet silent thought
I summon up remembrance of things past,
I sigh the lack of many a thing I sought,
and wonder at that memory
Which evoked or which was forgotten. Then in an empty
chamber
of mine thoughts are heard:—woe is me; for by no
means am I content
To dwell on sorrows beyond my memories.' And then we
read anew,—what would it mean? To this do they ask
scornfully how soon our pen may leave us! The next
time must be added one moment's silence upon its own
death-bed.—How can any author forget all these years — let
alone give life everlasting rest before he comes again so"
train,294,295,2,0.6110312671415048,0.6302567489724747,0.5785714285714286,1.0,1.0,0.7142857142857143,0.2857142857142857,0.0,0.9770967741935483,1.0,0.9885483870967742,0.07207207207207211,0.9279279279279279,0.1125,0.0,0.6984940787561755,0.0,0.49275336053674207,0.0,41.98405692454907,"When to the sessions of sweet silent thought
I summon up remembrance of things past,
I sigh the lack of many a thing I sought,
Misunderstood or obscurely felt;
Exceptions abound which seem ever-too slight
To my thoughts: and when time comes how is it
remembered?
Then do not be so kind as at last admit!
Just listen with rapt attention their frequent woes grow.
Yet painful groans are rarest sights for me now that
sight mooseth on reared—
we lay aside easy springs,—together our minds dwell together there
before tense peace can set us free from sorrows afflicting
other worlds' wide ranks’d brow - but still have no"
train,294,295,3,0.5937394794209425,0.6325345824949697,0.5671428571428572,1.0,1.0,0.7857142857142857,0.2,0.0,0.9797183098591549,1.0,0.9898591549295774,0.06666666666666665,0.9333333333333333,0.2475,0.0,0.7164231220657277,0.0,0.49228812128270055,0.0,42.59478963870257,"When to the sessions of sweet silent thought
I summon up remembrance of things past,
I sigh the lack of many a thing I sought,
and compare those remembered, experiences;
Rejoice at no pain when my heart feels such sadness
as now comes
Toward speech's opening address or memory's closing bawdry rant);
Yet that sounds dreary in sumptuous times: so is it
spoken on account Of love spent but ten days before?
O well! dear friends have we heard all this time
since you had me hold forth thy words. These were
not new reflections then though they touch—These are from old
life still renewing thee with them,—look what thou hath done
for us more than once every"
train,298,299,0,0.8551363959455357,0.7024284959758551,0.7042857142857143,1.0,1.0,0.7857142857142857,0.2571428571428572,0.8,0.9746478873239436,1.0,0.9873239436619718,0.06666666666666665,0.9333333333333333,0.20972222222222223,0.1125,0.7581226525821596,1.0,0.4889286147524298,0.0,43.777548986857134,"Like as the waves make towards the pebbl'd shore,
So do our minutes hasten to their end;
Each changing place with that which goes before,
comes a passing wave.
We wait upon each swell making its march: and on
those firsaming tides too float,—
The brighter beam is whirling ashore for her first look!—the
New Hope's sail forth now over fast tide-swept cliffside;—""And if
thy cheer in chief be wrong!"" cries I like it
near sunset.—Yet this state of mind confounds me not at
all when my wild eye reads progress out through seaward
places crowded by birds within? Then what joy shall there
perhaps lie beside gazing among these trawling we dares go
onwards--to"
